,week,hour_of_week,ChatsInBlock,rate,treatment
2548,16,29,432,0.0023317949963565705,0.0
2549,16,30,560,0.0025867723547943052,0.0
2550,16,31,660,0.002999073013795736,0.0
2551,16,32,719,0.0033341371123312064,0.0
2552,16,33,726,0.0037161971939128078,0.0
2553,16,34,723,0.003789030155020072,0.0
2554,16,35,794,0.004189840954903802,0.0
2555,16,36,706,0.003955603117418661,0.0
2556,16,37,755,0.004684639965253002,0.0
2557,16,38,665,0.004902502856721589,0.0
2558,16,39,685,0.005995781070837747,0.0
2559,16,40,699,0.006748797960878213,0.0
2560,16,41,714,0.007163496267758247,1.0
2561,16,42,638,0.006393233994368343,0.0
2562,16,43,644,0.00669313434076784,0.0
2563,16,44,503,0.005614653911839887,0.0
2564,16,45,445,0.005152729209606076,0.0
2565,16,46,344,0.004026311477328589,0.0
2566,16,47,271,0.0028516110023780964,0.0
2567,16,48,221,0.002218385497179338,0.0
2568,16,49,255,0.0025714717894418392,0.0
2569,16,50,260,0.0025906219485462624,0.0
2570,16,51,272,0.0026709611532267567,0.0
2571,16,52,355,0.002912270915027318,0.0
2572,16,53,420,0.0026507788240640227,0.0
2573,16,54,569,0.0029924216527213157,1.0
2574,16,55,692,0.0034601038031140934,1.0
2575,16,56,709,0.0035843743522595713,0.0
2576,16,57,752,0.004105767183345436,0.0
2577,16,58,739,0.004096792970590681,0.0
2578,16,59,722,0.004024660802479459,0.0
2579,16,60,751,0.004445707317361937,0.0
2580,16,61,722,0.004674440135442227,0.0
2581,16,62,680,0.005107597551357645,0.0
2582,16,63,596,0.005304803695561232,0.0
2583,16,64,662,0.00645205305887742,0.0
2584,16,65,689,0.006880504903233537,0.0
2585,16,66,633,0.006235654546708303,0.0
2586,16,67,593,0.006164497484302881,0.0
2587,16,68,517,0.005716560333484448,1.0
2588,16,69,388,0.004569974794468917,0.0
2589,16,70,347,0.0040974895496303995,0.0
2590,16,71,293,0.003095778963495166,0.0
2591,16,72,304,0.003115424425337419,0.0
2592,16,73,259,0.0026216697708316464,0.0
2593,16,74,263,0.002658633482607685,0.0
2594,16,75,288,0.002754689188801423,0.0
2595,16,76,321,0.002372417870736484,0.0
2596,16,77,398,0.0021020497625951337,0.0
2597,16,78,524,0.002333400129138557,0.0
2598,16,79,664,0.002900335897335098,0.0
2599,16,80,685,0.003092955736868484,0.0
2600,16,81,729,0.003564861904389328,0.0
2601,16,82,671,0.003399258343634116,0.0
2602,16,83,668,0.003430091349289078,0.0
2603,16,84,698,0.003858677325018934,0.0
2604,16,85,795,0.004781839835432531,1.0
2605,16,86,681,0.004947150484907922,0.0
2606,16,87,598,0.005335522265544839,0.0
2607,16,88,3,2.9773424241522017e-05,0.0
2608,16,89,507,0.0052178745651771195,0.0
2609,16,90,518,0.0052725866210659176,0.0
2610,16,91,500,0.005493660315995341,0.0
2611,16,92,443,0.00529587567244471,0.0
2612,16,93,379,0.004910916747651441,0.0
2613,16,94,313,0.0041313041986193785,0.0
2614,16,95,262,0.003122839638608787,0.0
2615,16,96,243,0.0027344233517503686,0.0
2616,16,97,221,0.0024946100619701777,0.0
2617,16,98,240,0.0026762715077444607,0.0
2618,16,99,263,0.0027821561180988246,0.0
2619,16,100,258,0.0020960272970996833,0.0
2620,16,101,383,0.0022623365269885524,0.0
2621,16,102,517,0.002620507881798368,0.0
2622,16,103,585,0.0028774784435055063,0.0
2623,16,104,609,0.003082841884127667,0.0
2624,16,105,675,0.0037763505348431276,0.0
2625,16,106,695,0.004021990740740741,0.0
2626,16,107,651,0.003807886009089792,0.0
2627,16,108,621,0.0038698822209758833,0.0
2628,16,109,684,0.004745913241375482,0.0
2629,16,110,794,0.006712317186575366,0.0
2630,16,111,757,0.007720550739418664,0.0
2631,16,112,617,0.007154950483567966,0.0
2632,16,113,584,0.007401586778535398,0.0
2633,16,114,554,0.007407011257587507,0.0
2634,16,115,488,0.006783524930844187,0.0
2635,16,116,464,0.006834786707518265,0.0
2636,16,117,375,0.005877558697219523,0.0
2637,16,118,301,0.0049269953512734894,0.0
2638,16,119,246,0.0041093144460777765,0.0
2639,16,120,225,0.0037602152514330596,0.0
2640,16,121,214,0.0036295178168619935,0.0
2641,16,122,200,0.003344090156670624,0.0
2642,16,123,208,0.00331960803089789,0.0
2643,16,124,247,0.003464235624123422,0.0
2644,16,125,306,0.0037783841851161295,0.0
2645,16,126,423,0.004667586206896552,0.0
2646,16,127,428,0.004402522192620632,0.0
2647,16,128,534,0.005309470544369873,0.0
2648,16,129,578,0.0058335520074281905,0.0
2649,16,130,596,0.006219995825506157,0.0
2650,16,131,621,0.006710176560845418,0.0
2651,16,132,670,0.0075096953529556814,0.0
2652,16,133,607,0.007243955414468817,0.0
2653,16,134,601,0.007777418311226141,0.0
2654,16,135,544,0.007551360355358134,0.0
2655,16,136,573,0.008306273918589818,0.0
2656,16,137,576,0.008623787279913761,0.0
2657,16,138,554,0.008348905901500994,1.0
2658,16,139,402,0.006111465839642434,0.0
2659,16,140,370,0.0056702373837218215,0.0
2660,16,141,361,0.0057645631067961165,0.0
2661,16,142,323,0.005403777625349238,0.0
2662,16,143,236,0.0040969377126588435,0.0
2663,16,144,212,0.003956626416080327,0.0
2664,16,145,165,0.003257650542941757,0.0
2665,16,146,154,0.002773425540727934,0.0
2666,16,147,201,0.0033262175445564215,0.0
2667,16,148,198,0.0029191914724224868,0.0
2668,16,149,269,0.0035346368127825083,0.0
2669,16,150,338,0.004027453410228302,1.0
2670,16,151,394,0.004328766521275777,0.0
2671,16,152,423,0.004476616820649586,0.0
2672,16,153,456,0.004783735299980068,0.0
2673,16,154,454,0.004761055821806475,0.0
2674,16,155,527,0.0055998894898468795,0.0
2675,16,156,501,0.005490832173427003,0.0
2676,16,157,550,0.006425308706877417,0.0
2677,16,158,513,0.006267868924565647,0.0
2678,16,159,564,0.00714376187460418,0.0
2679,16,160,464,0.005928197265874536,0.0
2680,16,161,453,0.005277198541489498,0.0
2681,16,162,469,0.0051018188147245675,0.0
2682,16,163,436,0.005060294100579148,1.0
2683,16,164,389,0.004596152937284371,0.0
2684,16,165,388,0.004703429381886948,0.0
2685,16,166,332,0.003928296752055848,0.0
2686,16,167,269,0.002927445069594837,0.0
2687,17,0,244,0.0025474249083866658,0.0
2688,17,1,229,0.002386609971652493,0.0
2689,17,2,251,0.00255429141310321,0.0
2690,17,3,255,0.002326302729528536,0.0
2691,17,4,235,0.001446198344564448,0.0
2692,17,5,291,0.0011992334796315756,0.0
2693,17,6,433,0.001632686920028506,0.0
2694,17,7,493,0.00193078167284804,0.0
2695,17,8,594,0.0024569516427244862,0.0
2696,17,9,624,0.0029575702422932545,0.0
2697,17,10,646,0.003198478989557907,0.0
2698,17,11,646,0.0032805366673606916,0.0
2699,17,12,657,0.0035742847350296223,0.0
2700,17,13,636,0.003835854382282695,0.0
2701,17,14,637,0.004684064620973138,0.0
2702,17,15,633,0.005931298139090347,0.0
2703,17,16,643,0.00649947943516188,0.0
2704,17,17,622,,0.0
2705,17,18,670,,0.0
2706,17,19,495,,0.0
2707,17,20,379,,0.0
2708,17,21,346,,0.0
2709,17,22,281,,0.0
2710,17,23,234,,0.0
2711,17,24,249,,0.0
2712,17,25,274,,0.0
2713,17,26,244,,0.0
2714,17,27,289,,0.0
2715,17,28,303,,0.0
2716,17,29,1,,0.0
2717,17,30,1,,0.0
2718,17,31,9,,0.0
2719,17,32,1,,0.0
2720,17,33,1,,0.0
2721,17,35,2,,0.0
2722,17,36,9,,0.0
2723,17,37,3,,0.0
2724,17,38,1,,0.0
2725,17,39,3,,0.0
2726,17,40,2,,0.0
